index	beams	T	ik_x	ik_y	thetaX_mrad	thetaY_mrad
0	5	41.0306	-12	0	-70.00000	 0.00000
1	5	41.0257	-11	-4	-64.16667	-23.33333
2	5	41.0208	-11	-3	-64.16667	-17.50000
3	5	41.0173	-11	-2	-64.16667	-11.66667
4	5	41.0152	-11	-1	-64.16667	-5.83333
5	5	41.0145	-11	0	-64.16667	 0.00000
6	5	41.0152	-11	1	-64.16667	 5.83333
7	5	41.0173	-11	2	-64.16667	11.66667
8	5	41.0208	-11	3	-64.16667	17.50000
9	5	41.0257	-11	4	-64.16667	23.33333
10	5	41.025	-10	-6	-58.33333	-35.00000
11	5	41.0173	-10	-5	-58.33333	-29.16667
12	5	41.011	-10	-4	-58.33333	-23.33333
13	5	41.0061	-10	-3	-58.33333	-17.50000
14	5	41.0026	-10	-2	-58.33333	-11.66667
15	5	41.0005	-10	-1	-58.33333	-5.83333
16	5	40.9998	-10	0	-58.33333	 0.00000
17	5	41.0005	-10	1	-58.33333	 5.83333
18	5	41.0026	-10	2	-58.33333	11.66667
19	5	41.0061	-10	3	-58.33333	17.50000
20	5	41.011	-10	4	-58.33333	23.33333
21	5	41.0173	-10	5	-58.33333	29.16667
22	5	41.025	-10	6	-58.33333	35.00000
23	5	41.0208	-9	-7	-52.50000	-40.83333
24	5	41.0117	-9	-6	-52.50000	-35.00000
25	5	41.004	-9	-5	-52.50000	-29.16667
26	5	40.9977	-9	-4	-52.50000	-23.33333
27	5	40.9929	-9	-3	-52.50000	-17.50000
28	5	40.9894	-9	-2	-52.50000	-11.66667
29	5	40.9873	-9	-1	-52.50000	-5.83333
30	5	40.9866	-9	0	-52.50000	 0.00000
31	5	40.9873	-9	1	-52.50000	 5.83333
32	5	40.9894	-9	2	-52.50000	11.66667
33	5	40.9929	-9	3	-52.50000	17.50000
34	5	40.9977	-9	4	-52.50000	23.33333
35	5	41.004	-9	5	-52.50000	29.16667
36	5	41.0117	-9	6	-52.50000	35.00000
37	5	41.0208	-9	7	-52.50000	40.83333
38	5	41.0194	-8	-8	-46.66667	-46.66667
39	5	41.009	-8	-7	-46.66667	-40.83333
40	5	40.9999	-8	-6	-46.66667	-35.00000
41	5	40.9922	-8	-5	-46.66667	-29.16667
42	5	40.9859	-8	-4	-46.66667	-23.33333
43	5	40.981	-8	-3	-46.66667	-17.50000
44	5	40.9775	-8	-2	-46.66667	-11.66667
45	5	40.9754	-8	-1	-46.66667	-5.83333
46	5	40.9747	-8	0	-46.66667	 0.00000
47	5	40.9754	-8	1	-46.66667	 5.83333
48	5	40.9775	-8	2	-46.66667	11.66667
49	5	40.981	-8	3	-46.66667	17.50000
50	5	40.9859	-8	4	-46.66667	23.33333
51	5	40.9922	-8	5	-46.66667	29.16667
52	5	40.9999	-8	6	-46.66667	35.00000
53	5	41.009	-8	7	-46.66667	40.83333
54	5	41.0194	-8	8	-46.66667	46.66667
55	5	41.0208	-7	-9	-40.83333	-52.50000
56	5	41.009	-7	-8	-40.83333	-46.66667
57	5	40.9985	-7	-7	-40.83333	-40.83333
58	5	40.9894	-7	-6	-40.83333	-35.00000
59	5	40.9817	-7	-5	-40.83333	-29.16667
60	5	40.9754	-7	-4	-40.83333	-23.33333
61	5	40.9705	-7	-3	-40.83333	-17.50000
62	5	40.967	-7	-2	-40.83333	-11.66667
63	5	40.9649	-7	-1	-40.83333	-5.83333
64	5	40.9642	-7	0	-40.83333	 0.00000
65	5	40.9649	-7	1	-40.83333	 5.83333
66	5	40.967	-7	2	-40.83333	11.66667
67	5	40.9705	-7	3	-40.83333	17.50000
68	5	40.9754	-7	4	-40.83333	23.33333
69	5	40.9817	-7	5	-40.83333	29.16667
70	5	40.9894	-7	6	-40.83333	35.00000
71	5	40.9985	-7	7	-40.83333	40.83333
72	5	41.009	-7	8	-40.83333	46.66667
73	5	41.0208	-7	9	-40.83333	52.50000
74	5	41.025	-6	-10	-35.00000	-58.33333
75	5	41.0117	-6	-9	-35.00000	-52.50000
76	5	40.9999	-6	-8	-35.00000	-46.66667
77	5	40.9894	-6	-7	-35.00000	-40.83333
78	5	40.9803	-6	-6	-35.00000	-35.00000
79	5	40.9726	-6	-5	-35.00000	-29.16667
80	5	40.9663	-6	-4	-35.00000	-23.33333
81	5	40.9614	-6	-3	-35.00000	-17.50000
82	5	40.958	-6	-2	-35.00000	-11.66667
83	5	40.9559	-6	-1	-35.00000	-5.83333
84	5	40.9552	-6	0	-35.00000	 0.00000
85	5	40.9559	-6	1	-35.00000	 5.83333
86	5	40.958	-6	2	-35.00000	11.66667
87	5	40.9614	-6	3	-35.00000	17.50000
88	5	40.9663	-6	4	-35.00000	23.33333
89	5	40.9726	-6	5	-35.00000	29.16667
90	5	40.9803	-6	6	-35.00000	35.00000
91	5	40.9894	-6	7	-35.00000	40.83333
92	5	40.9999	-6	8	-35.00000	46.66667
93	5	41.0117	-6	9	-35.00000	52.50000
94	5	41.025	-6	10	-35.00000	58.33333
95	5	41.0173	-5	-10	-29.16667	-58.33333
96	5	41.004	-5	-9	-29.16667	-52.50000
97	5	40.9922	-5	-8	-29.16667	-46.66667
98	5	40.9817	-5	-7	-29.16667	-40.83333
99	5	40.9726	-5	-6	-29.16667	-35.00000
100	5	40.9649	-5	-5	-29.16667	-29.16667
101	5	40.9587	-5	-4	-29.16667	-23.33333
102	5	40.9538	-5	-3	-29.16667	-17.50000
103	5	40.9503	-5	-2	-29.16667	-11.66667
104	5	40.9482	-5	-1	-29.16667	-5.83333
105	5	40.9475	-5	0	-29.16667	 0.00000
106	5	40.9482	-5	1	-29.16667	 5.83333
107	5	40.9503	-5	2	-29.16667	11.66667
108	5	40.9538	-5	3	-29.16667	17.50000
109	5	40.9587	-5	4	-29.16667	23.33333
110	5	40.9649	-5	5	-29.16667	29.16667
111	5	40.9726	-5	6	-29.16667	35.00000
112	5	40.9817	-5	7	-29.16667	40.83333
113	5	40.9922	-5	8	-29.16667	46.66667
114	5	41.004	-5	9	-29.16667	52.50000
115	5	41.0173	-5	10	-29.16667	58.33333
116	5	41.0257	-4	-11	-23.33333	-64.16667
117	5	41.011	-4	-10	-23.33333	-58.33333
118	5	40.9977	-4	-9	-23.33333	-52.50000
119	5	40.9859	-4	-8	-23.33333	-46.66667
120	5	40.9754	-4	-7	-23.33333	-40.83333
121	5	40.9663	-4	-6	-23.33333	-35.00000
122	5	40.9587	-4	-5	-23.33333	-29.16667
123	5	40.9524	-4	-4	-23.33333	-23.33333
124	5	40.9475	-4	-3	-23.33333	-17.50000
125	5	40.944	-4	-2	-23.33333	-11.66667
126	5	40.9419	-4	-1	-23.33333	-5.83333
127	5	40.9412	-4	0	-23.33333	 0.00000
128	5	40.9419	-4	1	-23.33333	 5.83333
129	5	40.944	-4	2	-23.33333	11.66667
130	5	40.9475	-4	3	-23.33333	17.50000
131	5	40.9524	-4	4	-23.33333	23.33333
132	5	40.9587	-4	5	-23.33333	29.16667
