index	beams	T	ik_x	ik_y	thetaX_mrad	thetaY_mrad
0	5	9.70389	-12	0	-70.00000	 0.00000
1	5	9.70274	-11	-4	-64.16667	-23.33333
2	5	9.70158	-11	-3	-64.16667	-17.50000
3	5	9.70075	-11	-2	-64.16667	-11.66667
4	5	9.70025	-11	-1	-64.16667	-5.83333
5	5	9.70009	-11	0	-64.16667	 0.00000
6	5	9.70025	-11	1	-64.16667	 5.83333
7	5	9.70075	-11	2	-64.16667	11.66667
8	5	9.70158	-11	3	-64.16667	17.50000
9	5	9.70274	-11	4	-64.16667	23.33333
10	5	9.70258	-10	-6	-58.33333	-35.00000
11	5	9.70076	-10	-5	-58.33333	-29.16667
12	5	9.69927	-10	-4	-58.33333	-23.33333
13	5	9.69811	-10	-3	-58.33333	-17.50000
14	5	9.69728	-10	-2	-58.33333	-11.66667
15	5	9.69678	-10	-1	-58.33333	-5.83333
16	5	9.69662	-10	0	-58.33333	 0.00000
17	5	9.69678	-10	1	-58.33333	 5.83333
18	5	9.69728	-10	2	-58.33333	11.66667
19	5	9.69811	-10	3	-58.33333	17.50000
20	5	9.69927	-10	4	-58.33333	23.33333
21	5	9.70076	-10	5	-58.33333	29.16667
22	5	9.70258	-10	6	-58.33333	35.00000
23	5	9.70159	-9	-7	-52.50000	-40.83333
24	5	9.69944	-9	-6	-52.50000	-35.00000
25	5	9.69761	-9	-5	-52.50000	-29.16667
26	5	9.69613	-9	-4	-52.50000	-23.33333
27	5	9.69497	-9	-3	-52.50000	-17.50000
28	5	9.69414	-9	-2	-52.50000	-11.66667
29	5	9.69364	-9	-1	-52.50000	-5.83333
30	5	9.69348	-9	0	-52.50000	 0.00000
31	5	9.69364	-9	1	-52.50000	 5.83333
32	5	9.69414	-9	2	-52.50000	11.66667
33	5	9.69497	-9	3	-52.50000	17.50000
34	5	9.69613	-9	4	-52.50000	23.33333
35	5	9.69761	-9	5	-52.50000	29.16667
36	5	9.69944	-9	6	-52.50000	35.00000
37	5	9.70159	-9	7	-52.50000	40.83333
38	5	9.70126	-8	-8	-46.66667	-46.66667
39	5	9.69878	-8	-7	-46.66667	-40.83333
40	5	9.69662	-8	-6	-46.66667	-35.00000
41	5	9.69481	-8	-5	-46.66667	-29.16667
42	5	9.69332	-8	-4	-46.66667	-23.33333
43	5	9.69216	-8	-3	-46.66667	-17.50000
44	5	9.69133	-8	-2	-46.66667	-11.66667
45	5	9.69084	-8	-1	-46.66667	-5.83333
46	5	9.69067	-8	0	-46.66667	 0.00000
47	5	9.69084	-8	1	-46.66667	 5.83333
48	5	9.69133	-8	2	-46.66667	11.66667
49	5	9.69216	-8	3	-46.66667	17.50000
50	5	9.69332	-8	4	-46.66667	23.33333
51	5	9.69481	-8	5	-46.66667	29.16667
52	5	9.69662	-8	6	-46.66667	35.00000
53	5	9.69878	-8	7	-46.66667	40.83333
54	5	9.70126	-8	8	-46.66667	46.66667
55	5	9.70159	-7	-9	-40.83333	-52.50000
56	5	9.69878	-7	-8	-40.83333	-46.66667
57	5	9.69629	-7	-7	-40.83333	-40.83333
58	5	9.69415	-7	-6	-40.83333	-35.00000
59	5	9.69233	-7	-5	-40.83333	-29.16667
60	5	9.69084	-7	-4	-40.83333	-23.33333
61	5	9.68968	-7	-3	-40.83333	-17.50000
62	5	9.68886	-7	-2	-40.83333	-11.66667
63	5	9.68836	-7	-1	-40.83333	-5.83333
64	5	9.6882	-7	0	-40.83333	 0.00000
65	5	9.68836	-7	1	-40.83333	 5.83333
66	5	9.68886	-7	2	-40.83333	11.66667
67	5	9.68968	-7	3	-40.83333	17.50000
68	5	9.69084	-7	4	-40.83333	23.33333
69	5	9.69233	-7	5	-40.83333	29.16667
70	5	9.69415	-7	6	-40.83333	35.00000
71	5	9.69629	-7	7	-40.83333	40.83333
72	5	9.69878	-7	8	-40.83333	46.66667
73	5	9.70159	-7	9	-40.83333	52.50000
74	5	9.70258	-6	-10	-35.00000	-58.33333
75	5	9.69944	-6	-9	-35.00000	-52.50000
76	5	9.69662	-6	-8	-35.00000	-46.66667
77	5	9.69415	-6	-7	-35.00000	-40.83333
78	5	9.692	-6	-6	-35.00000	-35.00000
79	5	9.69018	-6	-5	-35.00000	-29.16667
80	5	9.6887	-6	-4	-35.00000	-23.33333
81	5	9.68754	-6	-3	-35.00000	-17.50000
82	5	9.68672	-6	-2	-35.00000	-11.66667
83	5	9.68622	-6	-1	-35.00000	-5.83333
84	5	9.68606	-6	0	-35.00000	 0.00000
85	5	9.68622	-6	1	-35.00000	 5.83333
86	5	9.68672	-6	2	-35.00000	11.66667
87	5	9.68754	-6	3	-35.00000	17.50000
88	5	9.6887	-6	4	-35.00000	23.33333
89	5	9.69018	-6	5	-35.00000	29.16667
90	5	9.692	-6	6	-35.00000	35.00000
91	5	9.69415	-6	7	-35.00000	40.83333
92	5	9.69662	-6	8	-35.00000	46.66667
93	5	9.69944	-6	9	-35.00000	52.50000
94	5	9.70258	-6	10	-35.00000	58.33333
95	5	9.70076	-5	-10	-29.16667	-58.33333
96	5	9.69761	-5	-9	-29.16667	-52.50000
97	5	9.69481	-5	-8	-29.16667	-46.66667
98	5	9.69233	-5	-7	-29.16667	-40.83333
99	5	9.69018	-5	-6	-29.16667	-35.00000
100	5	9.68837	-5	-5	-29.16667	-29.16667
101	5	9.68688	-5	-4	-29.16667	-23.33333
102	5	9.68573	-5	-3	-29.16667	-17.50000
103	5	9.6849	-5	-2	-29.16667	-11.66667
104	5	9.68441	-5	-1	-29.16667	-5.83333
105	5	9.68424	-5	0	-29.16667	 0.00000
106	5	9.68441	-5	1	-29.16667	 5.83333
107	5	9.6849	-5	2	-29.16667	11.66667
108	5	9.68573	-5	3	-29.16667	17.50000
109	5	9.68688	-5	4	-29.16667	23.33333
110	5	9.68837	-5	5	-29.16667	29.16667
111	5	9.69018	-5	6	-29.16667	35.00000
112	5	9.69233	-5	7	-29.16667	40.83333
113	5	9.69481	-5	8	-29.16667	46.66667
114	5	9.69761	-5	9	-29.16667	52.50000
115	5	9.70076	-5	10	-29.16667	58.33333
116	5	9.70274	-4	-11	-23.33333	-64.16667
117	5	9.69927	-4	-10	-23.33333	-58.33333
118	5	9.69613	-4	-9	-23.33333	-52.50000
119	5	9.69332	-4	-8	-23.33333	-46.66667
120	5	9.69084	-4	-7	-23.33333	-40.83333
121	5	9.6887	-4	-6	-23.33333	-35.00000
122	5	9.68688	-4	-5	-23.33333	-29.16667
123	5	9.6854	-4	-4	-23.33333	-23.33333
124	5	9.68424	-4	-3	-23.33333	-17.50000
125	5	9.68342	-4	-2	-23.33333	-11.66667
126	5	9.68292	-4	-1	-23.33333	-5.83333
127	5	9.68276	-4	0	-23.33333	 0.00000
128	5	9.68292	-4	1	-23.33333	 5.83333
129	5	9.68342	-4	2	-23.33333	11.66667
130	5	9.68424	-4	3	-23.33333	17.50000
131	5	9.6854	-4	4	-23.33333	23.33333
132	5	9.68688	-4	5	-23.33333	29.16667
133	5	9.6887	-4	6	-23.33333	35.00000
134	5	9.69084	-4	7	-23.33333	40.83333
135	5	9.69332	-4	8	-23.33333	46.66667
136	5	9.69613	-4	9	-23.33333	52.50000
137	5	9.69927	-4	10	-23.33333	58.33333
138	5	9.70274	-4	11	-23.33333	64.16667
139	5	9.70158	-3	-11	-17.50000	-64.16667
140	5	9.69811	-3	-10	-17.50000	-58.33333
141	5	9.69497	-3	-9	-17.50000	-52.50000
142	5	9.69216	-3	-8	-17.50000	-46.66667
143	5	9.68968	-3	-7	-17.50000	-40.83333
144	5	9.68754	-3	-6	-17.50000	-35.00000
145	5	9.68573	-3	-5	-17.50000	-29.16667
146	5	9.68424	-3	-4	-17.50000	-23.33333
147	5	9.68309	-3	-3	-17.50000	-17.50000
148	5	9.68226	-3	-2	-17.50000	-11.66667
149	5	9.68177	-3	-1	-17.50000	-5.83333
150	5	9.68161	-3	0	-17.50000	 0.00000
151	5	9.68177	-3	1	-17.50000	 5.83333
152	5	9.68226	-3	2	-17.50000	11.66667
153	5	9.68309	-3	3	-17.50000	17.50000
154	5	9.68424	-3	4	-17.50000	23.33333
155	5	9.68573	-3	5	-17.50000	29.16667
156	5	9.68754	-3	6	-17.50000	35.00000
157	5	9.68968	-3	7	-17.50000	40.83333
158	5	9.69216	-3	8	-17.50000	46.66667
159	5	9.69497	-3	9	-17.50000	52.50000
160	5	9.69811	-3	10	-17.50000	58.33333
161	5	9.70158	-3	11	-17.50000	64.16667
162	5	9.70075	-2	-11	-11.66667	-64.16667
163	5	9.69728	-2	-10	-11.66667	-58.33333
164	5	9.69414	-2	-9	-11.66667	-52.50000
165	5	9.69133	-2	-8	-11.66667	-46.66667
166	5	9.68886	-2	-7	-11.66667	-40.83333
167	5	9.68672	-2	-6	-11.66667	-35.00000
168	5	9.6849	-2	-5	-11.66667	-29.16667
169	5	9.68342	-2	-4	-11.66667	-23.33333
170	5	9.68226	-2	-3	-11.66667	-17.50000
171	5	9.68144	-2	-2	-11.66667	-11.66667
172	5	9.68095	-2	-1	-11.66667	-5.83333
173	5	9.68078	-2	0	-11.66667	 0.00000
174	5	9.68095	-2	1	-11.66667	 5.83333
175	5	9.68144	-2	2	-11.66667	11.66667
176	5	9.68226	-2	3	-11.66667	17.50000
177	5	9.68342	-2	4	-11.66667	23.33333
178	5	9.6849	-2	5	-11.66667	29.16667
179	5	9.68672	-2	6	-11.66667	35.00000
180	5	9.68886	-2	7	-11.66667	40.83333
181	5	9.69133	-2	8	-11.66667	46.66667
182	5	9.69414	-2	9	-11.66667	52.50000
183	5	9.69728	-2	10	-11.66667	58.33333
184	5	9.70075	-2	11	-11.66667	64.16667
185	5	9.70025	-1	-11	-5.83333	-64.16667
186	5	9.69678	-1	-10	-5.83333	-58.33333
187	5	9.69364	-1	-9	-5.83333	-52.50000
188	5	9.69084	-1	-8	-5.83333	-46.66667
189	5	9.68836	-1	-7	-5.83333	-40.83333
190	5	9.68622	-1	-6	-5.83333	-35.00000
191	5	9.68441	-1	-5	-5.83333	-29.16667
192	5	9.68292	-1	-4	-5.83333	-23.33333
193	5	9.68177	-1	-3	-5.83333	-17.50000
194	5	9.68095	-1	-2	-5.83333	-11.66667
195	5	9.68045	-1	-1	-5.83333	-5.83333
196	5	9.68029	-1	0	-5.83333	 0.00000
197	5	9.68045	-1	1	-5.83333	 5.83333
198	5	9.68095	-1	2	-5.83333	11.66667
199	5	9.68177	-1	3	-5.83333	17.50000
200	5	9.68292	-1	4	-5.83333	23.33333
201	5	9.68441	-1	5	-5.83333	29.16667
202	5	9.68622	-1	6	-5.83333	35.00000
203	5	9.68836	-1	7	-5.83333	40.83333
204	5	9.69084	-1	8	-5.83333	46.66667
205	5	9.69364	-1	9	-5.83333	52.50000
206	5	9.69678	-1	10	-5.83333	58.33333
207	5	9.70025	-1	11	-5.83333	64.16667
208	5	9.70389	0	-12	 0.00000	-70.00000
209	5	9.70009	0	-11	 0.00000	-64.16667
210	5	9.69662	0	-10	 0.00000	-58.33333
211	5	9.69348	0	-9	 0.00000	-52.50000
212	5	9.69067	0	-8	 0.00000	-46.66667
213	5	9.6882	0	-7	 0.00000	-40.83333
214	5	9.68606	0	-6	 0.00000	-35.00000
215	5	9.68424	0	-5	 0.00000	-29.16667
216	5	9.68276	0	-4	 0.00000	-23.33333
217	5	9.68161	0	-3	 0.00000	-17.50000
218	5	9.68078	0	-2	 0.00000	-11.66667
219	5	9.68029	0	-1	 0.00000	-5.83333
220	5	9.68012	0	0	 0.00000	 0.00000
221	5	9.68029	0	1	 0.00000	 5.83333
222	5	9.68078	0	2	 0.00000	11.66667
223	5	9.68161	0	3	 0.00000	17.50000
224	5	9.68276	0	4	 0.00000	23.33333
225	5	9.68424	0	5	 0.00000	29.16667
226	5	9.68606	0	6	 0.00000	35.00000
227	5	9.6882	0	7	 0.00000	40.83333
228	5	9.69067	0	8	 0.00000	46.66667
229	5	9.69348	0	9	 0.00000	52.50000
230	5	9.69662	0	10	 0.00000	58.33333
231	5	9.70009	0	11	 0.00000	64.16667
232	5	9.70389	0	12	 0.00000	70.00000
233	5	9.70025	1	-11	 5.83333	-64.16667
234	5	9.69678	1	-10	 5.83333	-58.33333
235	5	9.69364	1	-9	 5.83333	-52.50000
236	5	9.69084	1	-8	 5.83333	-46.66667
237	5	9.68836	1	-7	 5.83333	-40.83333
238	5	9.68622	1	-6	 5.83333	-35.00000
239	5	9.68441	1	-5	 5.83333	-29.16667
240	5	9.68292	1	-4	 5.83333	-23.33333
241	5	9.68177	1	-3	 5.83333	-17.50000
242	5	9.68095	1	-2	 5.83333	-11.66667
243	5	9.68045	1	-1	 5.83333	-5.83333
244	5	9.68029	1	0	 5.83333	 0.00000
245	5	9.68045	1	1	 5.83333	 5.83333
246	5	9.68095	1	2	 5.83333	11.66667
247	5	9.68177	1	3	 5.83333	17.50000
248	5	9.68292	1	4	 5.83333	23.33333
249	5	9.68441	1	5	 5.83333	29.16667
250	5	9.68622	1	6	 5.83333	35.00000
251	5	9.68836	1	7	 5.83333	40.83333
252	5	9.69084	1	8	 5.83333	46.66667
253	5	9.69364	1	9	 5.83333	52.50000
254	5	9.69678	1	10	 5.83333	58.33333
255	5	9.70025	1	11	 5.83333	64.16667
256	5	9.70075	2	-11	11.66667	-64.16667
257	5	9.69728	2	-10	11.66667	-58.33333
258	5	9.69414	2	-9	11.66667	-52.50000
259	5	9.69133	2	-8	11.66667	-46.66667
260	5	9.68886	2	-7	11.66667	-40.83333
261	5	9.68672	2	-6	11.66667	-35.00000
262	5	9.6849	2	-5	11.66667	-29.16667
263	5	9.68342	2	-4	11.66667	-23.33333
264	5	9.68226	2	-3	11.66667	-17.50000
265	5	9.68144	2	-2	11.66667	-11.66667
266	5	9.68095	2	-1	11.66667	-5.83333
267	5	9.68078	2	0	11.66667	 0.00000
268	5	9.68095	2	1	11.66667	 5.83333
269	5	9.68144	2	2	11.66667	11.66667
270	5	9.68226	2	3	11.66667	17.50000
271	5	9.68342	2	4	11.66667	23.33333
272	5	9.6849	2	5	11.66667	29.16667
273	5	9.68672	2	6	11.66667	35.00000
274	5	9.68886	2	7	11.66667	40.83333
275	5	9.69133	2	8	11.66667	46.66667
276	5	9.69414	2	9	11.66667	52.50000
277	5	9.69728	2	10	11.66667	58.33333
278	5	9.70075	2	11	11.66667	64.16667
279	5	9.70158	3	-11	17.50000	-64.16667
280	5	9.69811	3	-10	17.50000	-58.33333
281	5	9.69497	3	-9	17.50000	-52.50000
282	5	9.69216	3	-8	17.50000	-46.66667
283	5	9.68968	3	-7	17.50000	-40.83333
284	5	9.68754	3	-6	17.50000	-35.00000
285	5	9.68573	3	-5	17.50000	-29.16667
286	5	9.68424	3	-4	17.50000	-23.33333
287	5	9.68309	3	-3	17.50000	-17.50000
288	5	9.68226	3	-2	17.50000	-11.66667
289	5	9.68177	3	-1	17.50000	-5.83333
290	5	9.68161	3	0	17.50000	 0.00000
