index	beams	T	ik_x	ik_y	thetaX_mrad	thetaY_mrad
0	5	14.2394	-12	0	-70.00000	 0.00000
1	5	14.2377	-11	-4	-64.16667	-23.33333
2	5	14.236	-11	-3	-64.16667	-17.50000
3	5	14.2348	-11	-2	-64.16667	-11.66667
4	5	14.2341	-11	-1	-64.16667	-5.83333
5	5	14.2338	-11	0	-64.16667	 0.00000
6	5	14.2341	-11	1	-64.16667	 5.83333
7	5	14.2348	-11	2	-64.16667	11.66667
8	5	14.236	-11	3	-64.16667	17.50000
9	5	14.2377	-11	4	-64.16667	23.33333
10	5	14.2375	-10	-6	-58.33333	-35.00000
11	5	14.2348	-10	-5	-58.33333	-29.16667
12	5	14.2326	-10	-4	-58.33333	-23.33333
13	5	14.2309	-10	-3	-58.33333	-17.50000
14	5	14.2297	-10	-2	-58.33333	-11.66667
15	5	14.229	-10	-1	-58.33333	-5.83333
16	5	14.2287	-10	0	-58.33333	 0.00000
17	5	14.229	-10	1	-58.33333	 5.83333
18	5	14.2297	-10	2	-58.33333	11.66667
19	5	14.2309	-10	3	-58.33333	17.50000
20	5	14.2326	-10	4	-58.33333	23.33333
21	5	14.2348	-10	5	-58.33333	29.16667
22	5	14.2375	-10	6	-58.33333	35.00000
23	5	14.236	-9	-7	-52.50000	-40.83333
24	5	14.2329	-9	-6	-52.50000	-35.00000
25	5	14.2302	-9	-5	-52.50000	-29.16667
26	5	14.228	-9	-4	-52.50000	-23.33333
27	5	14.2263	-9	-3	-52.50000	-17.50000
28	5	14.2251	-9	-2	-52.50000	-11.66667
29	5	14.2244	-9	-1	-52.50000	-5.83333
30	5	14.2241	-9	0	-52.50000	 0.00000
31	5	14.2244	-9	1	-52.50000	 5.83333
32	5	14.2251	-9	2	-52.50000	11.66667
33	5	14.2263	-9	3	-52.50000	17.50000
34	5	14.228	-9	4	-52.50000	23.33333
35	5	14.2302	-9	5	-52.50000	29.16667
36	5	14.2329	-9	6	-52.50000	35.00000
37	5	14.236	-9	7	-52.50000	40.83333
38	5	14.2355	-8	-8	-46.66667	-46.66667
39	5	14.2319	-8	-7	-46.66667	-40.83333
40	5	14.2287	-8	-6	-46.66667	-35.00000
41	5	14.2261	-8	-5	-46.66667	-29.16667
42	5	14.2239	-8	-4	-46.66667	-23.33333
43	5	14.2222	-8	-3	-46.66667	-17.50000
44	5	14.221	-8	-2	-46.66667	-11.66667
45	5	14.2203	-8	-1	-46.66667	-5.83333
46	5	14.22	-8	0	-46.66667	 0.00000
47	5	14.2203	-8	1	-46.66667	 5.83333
48	5	14.221	-8	2	-46.66667	11.66667
49	5	14.2222	-8	3	-46.66667	17.50000
50	5	14.2239	-8	4	-46.66667	23.33333
51	5	14.2261	-8	5	-46.66667	29.16667
52	5	14.2287	-8	6	-46.66667	35.00000
53	5	14.2319	-8	7	-46.66667	40.83333
54	5	14.2355	-8	8	-46.66667	46.66667
55	5	14.236	-7	-9	-40.83333	-52.50000
56	5	14.2319	-7	-8	-40.83333	-46.66667
57	5	14.2283	-7	-7	-40.83333	-40.83333
58	5	14.2251	-7	-6	-40.83333	-35.00000
59	5	14.2224	-7	-5	-40.83333	-29.16667
60	5	14.2203	-7	-4	-40.83333	-23.33333
61	5	14.2186	-7	-3	-40.83333	-17.50000
62	5	14.2173	-7	-2	-40.83333	-11.66667
63	5	14.2166	-7	-1	-40.83333	-5.83333
64	5	14.2164	-7	0	-40.83333	 0.00000
65	5	14.2166	-7	1	-40.83333	 5.83333
66	5	14.2173	-7	2	-40.83333	11.66667
67	5	14.2186	-7	3	-40.83333	17.50000
68	5	14.2203	-7	4	-40.83333	23.33333
69	5	14.2224	-7	5	-40.83333	29.16667
70	5	14.2251	-7	6	-40.83333	35.00000
71	5	14.2283	-7	7	-40.83333	40.83333
72	5	14.2319	-7	8	-40.83333	46.66667
73	5	14.236	-7	9	-40.83333	52.50000
74	5	14.2375	-6	-10	-35.00000	-58.33333
75	5	14.2329	-6	-9	-35.00000	-52.50000
76	5	14.2287	-6	-8	-35.00000	-46.66667
77	5	14.2251	-6	-7	-35.00000	-40.83333
78	5	14.222	-6	-6	-35.00000	-35.00000
79	5	14.2193	-6	-5	-35.00000	-29.16667
80	5	14.2171	-6	-4	-35.00000	-23.33333
81	5	14.2154	-6	-3	-35.00000	-17.50000
82	5	14.2142	-6	-2	-35.00000	-11.66667
83	5	14.2135	-6	-1	-35.00000	-5.83333
84	5	14.2132	-6	0	-35.00000	 0.00000
85	5	14.2135	-6	1	-35.00000	 5.83333
86	5	14.2142	-6	2	-35.00000	11.66667
87	5	14.2154	-6	3	-35.00000	17.50000
88	5	14.2171	-6	4	-35.00000	23.33333
89	5	14.2193	-6	5	-35.00000	29.16667
90	5	14.222	-6	6	-35.00000	35.00000
91	5	14.2251	-6	7	-35.00000	40.83333
92	5	14.2287	-6	8	-35.00000	46.66667
93	5	14.2329	-6	9	-35.00000	52.50000
94	5	14.2375	-6	10	-35.00000	58.33333
95	5	14.2348	-5	-10	-29.16667	-58.33333
96	5	14.2302	-5	-9	-29.16667	-52.50000
97	5	14.2261	-5	-8	-29.16667	-46.66667
98	5	14.2224	-5	-7	-29.16667	-40.83333
99	5	14.2193	-5	-6	-29.16667	-35.00000
100	5	14.2166	-5	-5	-29.16667	-29.16667
101	5	14.2144	-5	-4	-29.16667	-23.33333
102	5	14.2128	-5	-3	-29.16667	-17.50000
103	5	14.2115	-5	-2	-29.16667	-11.66667
104	5	14.2108	-5	-1	-29.16667	-5.83333
105	5	14.2106	-5	0	-29.16667	 0.00000
106	5	14.2108	-5	1	-29.16667	 5.83333
107	5	14.2115	-5	2	-29.16667	11.66667
108	5	14.2128	-5	3	-29.16667	17.50000
109	5	14.2144	-5	4	-29.16667	23.33333
110	5	14.2166	-5	5	-29.16667	29.16667
111	5	14.2193	-5	6	-29.16667	35.00000
112	5	14.2224	-5	7	-29.16667	40.83333
113	5	14.2261	-5	8	-29.16667	46.66667
114	5	14.2302	-5	9	-29.16667	52.50000
115	5	14.2348	-5	10	-29.16667	58.33333
116	5	14.2377	-4	-11	-23.33333	-64.16667
117	5	14.2326	-4	-10	-23.33333	-58.33333
118	5	14.228	-4	-9	-23.33333	-52.50000
119	5	14.2239	-4	-8	-23.33333	-46.66667
120	5	14.2203	-4	-7	-23.33333	-40.83333
121	5	14.2171	-4	-6	-23.33333	-35.00000
122	5	14.2144	-4	-5	-23.33333	-29.16667
123	5	14.2123	-4	-4	-23.33333	-23.33333
124	5	14.2106	-4	-3	-23.33333	-17.50000
125	5	14.2094	-4	-2	-23.33333	-11.66667
126	5	14.2086	-4	-1	-23.33333	-5.83333
127	5	14.2084	-4	0	-23.33333	 0.00000
128	5	14.2086	-4	1	-23.33333	 5.83333
129	5	14.2094	-4	2	-23.33333	11.66667
130	5	14.2106	-4	3	-23.33333	17.50000
131	5	14.2123	-4	4	-23.33333	23.33333
132	5	14.2144	-4	5	-23.33333	29.16667
133	5	14.2171	-4	6	-23.33333	35.00000
134	5	14.2203	-4	7	-23.33333	40.83333
135	5	14.2239	-4	8	-23.33333	46.66667
136	5	14.228	-4	9	-23.33333	52.50000
137	5	14.2326	-4	10	-23.33333	58.33333
138	5	14.2377	-4	11	-23.33333	64.16667
139	5	14.236	-3	-11	-17.50000	-64.16667
140	5	14.2309	-3	-10	-17.50000	-58.33333
141	5	14.2263	-3	-9	-17.50000	-52.50000
142	5	14.2222	-3	-8	-17.50000	-46.66667
143	5	14.2186	-3	-7	-17.50000	-40.83333
144	5	14.2154	-3	-6	-17.50000	-35.00000
145	5	14.2128	-3	-5	-17.50000	-29.16667
146	5	14.2106	-3	-4	-17.50000	-23.33333
147	5	14.2089	-3	-3	-17.50000	-17.50000
148	5	14.2077	-3	-2	-17.50000	-11.66667
149	5	14.2069	-3	-1	-17.50000	-5.83333
150	5	14.2067	-3	0	-17.50000	 0.00000
151	5	14.2069	-3	1	-17.50000	 5.83333
152	5	14.2077	-3	2	-17.50000	11.66667
153	5	14.2089	-3	3	-17.50000	17.50000
154	5	14.2106	-3	4	-17.50000	23.33333
155	5	14.2128	-3	5	-17.50000	29.16667
