index	beams	T	ik_x	ik_y	thetaX_mrad	thetaY_mrad
0	5	69.4039	-12	0	-70.00000	 0.00000
1	5	69.3957	-11	-4	-64.16667	-23.33333
2	5	69.3874	-11	-3	-64.16667	-17.50000
3	5	69.3814	-11	-2	-64.16667	-11.66667
4	5	69.3779	-11	-1	-64.16667	-5.83333
5	5	69.3767	-11	0	-64.16667	 0.00000
6	5	69.3779	-11	1	-64.16667	 5.83333
7	5	69.3814	-11	2	-64.16667	11.66667
8	5	69.3874	-11	3	-64.16667	17.50000
9	5	69.3957	-11	4	-64.16667	23.33333
10	5	69.3945	-10	-6	-58.33333	-35.00000
11	5	69.3815	-10	-5	-58.33333	-29.16667
12	5	69.3708	-10	-4	-58.33333	-23.33333
13	5	69.3625	-10	-3	-58.33333	-17.50000
14	5	69.3566	-10	-2	-58.33333	-11.66667
15	5	69.3531	-10	-1	-58.33333	-5.83333
16	5	69.3519	-10	0	-58.33333	 0.00000
17	5	69.3531	-10	1	-58.33333	 5.83333
18	5	69.3566	-10	2	-58.33333	11.66667
19	5	69.3625	-10	3	-58.33333	17.50000
20	5	69.3708	-10	4	-58.33333	23.33333
21	5	69.3815	-10	5	-58.33333	29.16667
22	5	69.3945	-10	6	-58.33333	35.00000
23	5	69.3874	-9	-7	-52.50000	-40.83333
24	5	69.372	-9	-6	-52.50000	-35.00000
25	5	69.359	-9	-5	-52.50000	-29.16667
26	5	69.3484	-9	-4	-52.50000	-23.33333
27	5	69.3401	-9	-3	-52.50000	-17.50000
28	5	69.3342	-9	-2	-52.50000	-11.66667
29	5	69.3306	-9	-1	-52.50000	-5.83333
30	5	69.3294	-9	0	-52.50000	 0.00000
31	5	69.3306	-9	1	-52.50000	 5.83333
32	5	69.3342	-9	2	-52.50000	11.66667
33	5	69.3401	-9	3	-52.50000	17.50000
34	5	69.3484	-9	4	-52.50000	23.33333
35	5	69.359	-9	5	-52.50000	29.16667
36	5	69.372	-9	6	-52.50000	35.00000
37	5	69.3874	-9	7	-52.50000	40.83333
38	5	69.3851	-8	-8	-46.66667	-46.66667
39	5	69.3673	-8	-7	-46.66667	-40.83333
40	5	69.3519	-8	-6	-46.66667	-35.00000
41	5	69.3389	-8	-5	-46.66667	-29.16667
42	5	69.3283	-8	-4	-46.66667	-23.33333
43	5	69.32	-8	-3	-46.66667	-17.50000
44	5	69.3141	-8	-2	-46.66667	-11.66667
45	5	69.3106	-8	-1	-46.66667	-5.83333
46	5	69.3094	-8	0	-46.66667	 0.00000
47	5	69.3106	-8	1	-46.66667	 5.83333
48	5	69.3141	-8	2	-46.66667	11.66667
49	5	69.32	-8	3	-46.66667	17.50000
50	5	69.3283	-8	4	-46.66667	23.33333
51	5	69.3389	-8	5	-46.66667	29.16667
52	5	69.3519	-8	6	-46.66667	35.00000
53	5	69.3673	-8	7	-46.66667	40.83333
54	5	69.3851	-8	8	-46.66667	46.66667
55	5	69.3874	-7	-9	-40.83333	-52.50000
56	5	69.3673	-7	-8	-40.83333	-46.66667
57	5	69.3496	-7	-7	-40.83333	-40.83333
58	5	69.3342	-7	-6	-40.83333	-35.00000
59	5	69.3212	-7	-5	-40.83333	-29.16667
60	5	69.3106	-7	-4	-40.83333	-23.33333
61	5	69.3023	-7	-3	-40.83333	-17.50000
62	5	69.2964	-7	-2	-40.83333	-11.66667
63	5	69.2929	-7	-1	-40.83333	-5.83333
64	5	69.2917	-7	0	-40.83333	 0.00000
65	5	69.2929	-7	1	-40.83333	 5.83333
66	5	69.2964	-7	2	-40.83333	11.66667
67	5	69.3023	-7	3	-40.83333	17.50000
68	5	69.3106	-7	4	-40.83333	23.33333
69	5	69.3212	-7	5	-40.83333	29.16667
70	5	69.3342	-7	6	-40.83333	35.00000
71	5	69.3496	-7	7	-40.83333	40.83333
72	5	69.3673	-7	8	-40.83333	46.66667
73	5	69.3874	-7	9	-40.83333	52.50000
74	5	69.3945	-6	-10	-35.00000	-58.33333
75	5	69.372	-6	-9	-35.00000	-52.50000
76	5	69.3519	-6	-8	-35.00000	-46.66667
77	5	69.3342	-6	-7	-35.00000	-40.83333
78	5	69.3189	-6	-6	-35.00000	-35.00000
79	5	69.3059	-6	-5	-35.00000	-29.16667
80	5	69.2952	-6	-4	-35.00000	-23.33333
81	5	69.287	-6	-3	-35.00000	-17.50000
82	5	69.2811	-6	-2	-35.00000	-11.66667
83	5	69.2775	-6	-1	-35.00000	-5.83333
84	5	69.2764	-6	0	-35.00000	 0.00000
85	5	69.2775	-6	1	-35.00000	 5.83333
86	5	69.2811	-6	2	-35.00000	11.66667
87	5	69.287	-6	3	-35.00000	17.50000
88	5	69.2952	-6	4	-35.00000	23.33333
89	5	69.3059	-6	5	-35.00000	29.16667
90	5	69.3189	-6	6	-35.00000	35.00000
91	5	69.3342	-6	7	-35.00000	40.83333
92	5	69.3519	-6	8	-35.00000	46.66667
93	5	69.372	-6	9	-35.00000	52.50000
94	5	69.3945	-6	10	-35.00000	58.33333
95	5	69.3815	-5	-10	-29.16667	-58.33333
96	5	69.359	-5	-9	-29.16667	-52.50000
97	5	69.3389	-5	-8	-29.16667	-46.66667
98	5	69.3212	-5	-7	-29.16667	-40.83333
99	5	69.3059	-5	-6	-29.16667	-35.00000
100	5	69.2929	-5	-5	-29.16667	-29.16667
101	5	69.2823	-5	-4	-29.16667	-23.33333
102	5	69.274	-5	-3	-29.16667	-17.50000
103	5	69.2681	-5	-2	-29.16667	-11.66667
104	5	69.2646	-5	-1	-29.16667	-5.83333
105	5	69.2634	-5	0	-29.16667	 0.00000
106	5	69.2646	-5	1	-29.16667	 5.83333
107	5	69.2681	-5	2	-29.16667	11.66667
108	5	69.274	-5	3	-29.16667	17.50000
109	5	69.2823	-5	4	-29.16667	23.33333
110	5	69.2929	-5	5	-29.16667	29.16667
111	5	69.3059	-5	6	-29.16667	35.00000
112	5	69.3212	-5	7	-29.16667	40.83333
113	5	69.3389	-5	8	-29.16667	46.66667
114	5	69.359	-5	9	-29.16667	52.50000
115	5	69.3815	-5	10	-29.16667	58.33333
116	5	69.3957	-4	-11	-23.33333	-64.16667
117	5	69.3708	-4	-10	-23.33333	-58.33333
118	5	69.3484	-4	-9	-23.33333	-52.50000
119	5	69.3283	-4	-8	-23.33333	-46.66667
120	5	69.3106	-4	-7	-23.33333	-40.83333
121	5	69.2952	-4	-6	-23.33333	-35.00000
122	5	69.2823	-4	-5	-23.33333	-29.16667
123	5	69.2716	-4	-4	-23.33333	-23.33333
124	5	69.2634	-4	-3	-23.33333	-17.50000
125	5	69.2575	-4	-2	-23.33333	-11.66667
126	5	69.254	-4	-1	-23.33333	-5.83333
127	5	69.2528	-4	0	-23.33333	 0.00000
128	5	69.254	-4	1	-23.33333	 5.83333
129	5	69.2575	-4	2	-23.33333	11.66667
130	5	69.2634	-4	3	-23.33333	17.50000
131	5	69.2716	-4	4	-23.33333	23.33333
132	5	69.2823	-4	5	-23.33333	29.16667
133	5	69.2952	-4	6	-23.33333	35.00000
134	5	69.3106	-4	7	-23.33333	40.83333
135	5	69.3283	-4	8	-23.33333	46.66667
136	5	69.3484	-4	9	-23.33333	52.50000
137	5	69.3708	-4	10	-23.33333	58.33333
138	5	69.3957	-4	11	-23.33333	64.16667
139	5	69.3874	-3	-11	-17.50000	-64.16667
140	5	69.3625	-3	-10	-17.50000	-58.33333
141	5	69.3401	-3	-9	-17.50000	-52.50000
142	5	69.32	-3	-8	-17.50000	-46.66667
143	5	69.3023	-3	-7	-17.50000	-40.83333
144	5	69.287	-3	-6	-17.50000	-35.00000
145	5	69.274	-3	-5	-17.50000	-29.16667
146	5	69.2634	-3	-4	-17.50000	-23.33333
147	5	69.2551	-3	-3	-17.50000	-17.50000
148	5	69.2492	-3	-2	-17.50000	-11.66667
149	5	69.2457	-3	-1	-17.50000	-5.83333
150	5	69.2445	-3	0	-17.50000	 0.00000
151	5	69.2457	-3	1	-17.50000	 5.83333
152	5	69.2492	-3	2	-17.50000	11.66667
153	5	69.2551	-3	3	-17.50000	17.50000
154	5	69.2634	-3	4	-17.50000	23.33333
155	5	69.274	-3	5	-17.50000	29.16667
156	5	69.287	-3	6	-17.50000	35.00000
157	5	69.3023	-3	7	-17.50000	40.83333
158	5	69.32	-3	8	-17.50000	46.66667
159	5	69.3401	-3	9	-17.50000	52.50000
160	5	69.3625	-3	10	-17.50000	58.33333
161	5	69.3874	-3	11	-17.50000	64.16667
162	5	69.3814	-2	-11	-11.66667	-64.16667
163	5	69.3566	-2	-10	-11.66667	-58.33333
164	5	69.3342	-2	-9	-11.66667	-52.50000
165	5	69.3141	-2	-8	-11.66667	-46.66667
166	5	69.2964	-2	-7	-11.66667	-40.83333
167	5	69.2811	-2	-6	-11.66667	-35.00000
168	5	69.2681	-2	-5	-11.66667	-29.16667
169	5	69.2575	-2	-4	-11.66667	-23.33333
170	5	69.2492	-2	-3	-11.66667	-17.50000
171	5	69.2433	-2	-2	-11.66667	-11.66667
172	5	69.2398	-2	-1	-11.66667	-5.83333
173	5	69.2386	-2	0	-11.66667	 0.00000
174	5	69.2398	-2	1	-11.66667	 5.83333
175	5	69.2433	-2	2	-11.66667	11.66667
176	5	69.2492	-2	3	-11.66667	17.50000
177	5	69.2575	-2	4	-11.66667	23.33333
178	5	69.2681	-2	5	-11.66667	29.16667
179	5	69.2811	-2	6	-11.66667	35.00000
180	5	69.2964	-2	7	-11.66667	40.83333
181	5	69.3141	-2	8	-11.66667	46.66667
182	5	69.3342	-2	9	-11.66667	52.50000
183	5	69.3566	-2	10	-11.66667	58.33333
184	5	69.3814	-2	11	-11.66667	64.16667
185	5	69.3779	-1	-11	-5.83333	-64.16667
186	5	69.3531	-1	-10	-5.83333	-58.33333
187	5	69.3306	-1	-9	-5.83333	-52.50000
188	5	69.3106	-1	-8	-5.83333	-46.66667
189	5	69.2929	-1	-7	-5.83333	-40.83333
190	5	69.2775	-1	-6	-5.83333	-35.00000
191	5	69.2646	-1	-5	-5.83333	-29.16667
192	5	69.254	-1	-4	-5.83333	-23.33333
193	5	69.2457	-1	-3	-5.83333	-17.50000
194	5	69.2398	-1	-2	-5.83333	-11.66667
195	5	69.2363	-1	-1	-5.83333	-5.83333
196	5	69.2351	-1	0	-5.83333	 0.00000
197	5	69.2363	-1	1	-5.83333	 5.83333
198	5	69.2398	-1	2	-5.83333	11.66667
199	5	69.2457	-1	3	-5.83333	17.50000
200	5	69.254	-1	4	-5.83333	23.33333
201	5	69.2646	-1	5	-5.83333	29.16667
202	5	69.2775	-1	6	-5.83333	35.00000
203	5	69.2929	-1	7	-5.83333	40.83333
204	5	69.3106	-1	8	-5.83333	46.66667
205	5	69.3306	-1	9	-5.83333	52.50000
206	5	69.3531	-1	10	-5.83333	58.33333
207	5	69.3779	-1	11	-5.83333	64.16667
208	5	69.4039	0	-12	 0.00000	-70.00000
209	5	69.3767	0	-11	 0.00000	-64.16667
210	5	69.3519	0	-10	 0.00000	-58.33333
211	5	69.3294	0	-9	 0.00000	-52.50000
212	5	69.3094	0	-8	 0.00000	-46.66667
213	5	69.2917	0	-7	 0.00000	-40.83333
214	5	69.2764	0	-6	 0.00000	-35.00000
215	5	69.2634	0	-5	 0.00000	-29.16667
216	5	69.2528	0	-4	 0.00000	-23.33333
217	5	69.2445	0	-3	 0.00000	-17.50000
218	5	69.2386	0	-2	 0.00000	-11.66667
219	5	69.2351	0	-1	 0.00000	-5.83333
220	5	69.2339	0	0	 0.00000	 0.00000
221	5	69.2351	0	1	 0.00000	 5.83333
222	5	69.2386	0	2	 0.00000	11.66667
223	5	69.2445	0	3	 0.00000	17.50000
224	5	69.2528	0	4	 0.00000	23.33333
225	5	69.2634	0	5	 0.00000	29.16667
