index	beams	T	ik_x	ik_y	thetaX_mrad	thetaY_mrad
0	5	45.6716	-12	0	-70.00000	 0.00000
1	5	45.6661	-11	-4	-64.16667	-23.33333
2	5	45.6607	-11	-3	-64.16667	-17.50000
3	5	45.6568	-11	-2	-64.16667	-11.66667
4	5	45.6544	-11	-1	-64.16667	-5.83333
5	5	45.6537	-11	0	-64.16667	 0.00000
6	5	45.6544	-11	1	-64.16667	 5.83333
7	5	45.6568	-11	2	-64.16667	11.66667
8	5	45.6607	-11	3	-64.16667	17.50000
9	5	45.6661	-11	4	-64.16667	23.33333
10	5	45.6654	-10	-6	-58.33333	-35.00000
11	5	45.6568	-10	-5	-58.33333	-29.16667
12	5	45.6498	-10	-4	-58.33333	-23.33333
13	5	45.6443	-10	-3	-58.33333	-17.50000
14	5	45.6405	-10	-2	-58.33333	-11.66667
15	5	45.6381	-10	-1	-58.33333	-5.83333
16	5	45.6373	-10	0	-58.33333	 0.00000
17	5	45.6381	-10	1	-58.33333	 5.83333
18	5	45.6405	-10	2	-58.33333	11.66667
19	5	45.6443	-10	3	-58.33333	17.50000
20	5	45.6498	-10	4	-58.33333	23.33333
21	5	45.6568	-10	5	-58.33333	29.16667
22	5	45.6654	-10	6	-58.33333	35.00000
23	5	45.6607	-9	-7	-52.50000	-40.83333
24	5	45.6506	-9	-6	-52.50000	-35.00000
25	5	45.642	-9	-5	-52.50000	-29.16667
26	5	45.635	-9	-4	-52.50000	-23.33333
27	5	45.6296	-9	-3	-52.50000	-17.50000
28	5	45.6257	-9	-2	-52.50000	-11.66667
29	5	45.6233	-9	-1	-52.50000	-5.83333
30	5	45.6226	-9	0	-52.50000	 0.00000
31	5	45.6233	-9	1	-52.50000	 5.83333
32	5	45.6257	-9	2	-52.50000	11.66667
33	5	45.6296	-9	3	-52.50000	17.50000
34	5	45.635	-9	4	-52.50000	23.33333
35	5	45.642	-9	5	-52.50000	29.16667
36	5	45.6506	-9	6	-52.50000	35.00000
37	5	45.6607	-9	7	-52.50000	40.83333
38	5	45.6592	-8	-8	-46.66667	-46.66667
39	5	45.6475	-8	-7	-46.66667	-40.83333
40	5	45.6374	-8	-6	-46.66667	-35.00000
41	5	45.6288	-8	-5	-46.66667	-29.16667
42	5	45.6218	-8	-4	-46.66667	-23.33333
43	5	45.6164	-8	-3	-46.66667	-17.50000
44	5	45.6125	-8	-2	-46.66667	-11.66667
45	5	45.6101	-8	-1	-46.66667	-5.83333
46	5	45.6094	-8	0	-46.66667	 0.00000
47	5	45.6101	-8	1	-46.66667	 5.83333
48	5	45.6125	-8	2	-46.66667	11.66667
49	5	45.6164	-8	3	-46.66667	17.50000
50	5	45.6218	-8	4	-46.66667	23.33333
51	5	45.6288	-8	5	-46.66667	29.16667
52	5	45.6374	-8	6	-46.66667	35.00000
53	5	45.6475	-8	7	-46.66667	40.83333
54	5	45.6592	-8	8	-46.66667	46.66667
55	5	45.6607	-7	-9	-40.83333	-52.50000
56	5	45.6475	-7	-8	-40.83333	-46.66667
57	5	45.6358	-7	-7	-40.83333	-40.83333
58	5	45.6257	-7	-6	-40.83333	-35.00000
59	5	45.6172	-7	-5	-40.83333	-29.16667
60	5	45.6102	-7	-4	-40.83333	-23.33333
61	5	45.6047	-7	-3	-40.83333	-17.50000
62	5	45.6008	-7	-2	-40.83333	-11.66667
63	5	45.5985	-7	-1	-40.83333	-5.83333
64	5	45.5977	-7	0	-40.83333	 0.00000
65	5	45.5985	-7	1	-40.83333	 5.83333
66	5	45.6008	-7	2	-40.83333	11.66667
67	5	45.6047	-7	3	-40.83333	17.50000
68	5	45.6102	-7	4	-40.83333	23.33333
69	5	45.6172	-7	5	-40.83333	29.16667
70	5	45.6257	-7	6	-40.83333	35.00000
71	5	45.6358	-7	7	-40.83333	40.83333
72	5	45.6475	-7	8	-40.83333	46.66667
73	5	45.6607	-7	9	-40.83333	52.50000
74	5	45.6654	-6	-10	-35.00000	-58.33333
75	5	45.6506	-6	-9	-35.00000	-52.50000
76	5	45.6374	-6	-8	-35.00000	-46.66667
77	5	45.6257	-6	-7	-35.00000	-40.83333
78	5	45.6156	-6	-6	-35.00000	-35.00000
79	5	45.6071	-6	-5	-35.00000	-29.16667
80	5	45.6001	-6	-4	-35.00000	-23.33333
81	5	45.5946	-6	-3	-35.00000	-17.50000
82	5	45.5907	-6	-2	-35.00000	-11.66667
83	5	45.5884	-6	-1	-35.00000	-5.83333
84	5	45.5876	-6	0	-35.00000	 0.00000
85	5	45.5884	-6	1	-35.00000	 5.83333
86	5	45.5907	-6	2	-35.00000	11.66667
87	5	45.5946	-6	3	-35.00000	17.50000
88	5	45.6001	-6	4	-35.00000	23.33333
89	5	45.6071	-6	5	-35.00000	29.16667
90	5	45.6156	-6	6	-35.00000	35.00000
91	5	45.6257	-6	7	-35.00000	40.83333
92	5	45.6374	-6	8	-35.00000	46.66667
93	5	45.6506	-6	9	-35.00000	52.50000
94	5	45.6654	-6	10	-35.00000	58.33333
95	5	45.6568	-5	-10	-29.16667	-58.33333
96	5	45.642	-5	-9	-29.16667	-52.50000
97	5	45.6288	-5	-8	-29.16667	-46.66667
98	5	45.6172	-5	-7	-29.16667	-40.83333
99	5	45.6071	-5	-6	-29.16667	-35.00000
100	5	45.5985	-5	-5	-29.16667	-29.16667
101	5	45.5915	-5	-4	-29.16667	-23.33333
102	5	45.5861	-5	-3	-29.16667	-17.50000
103	5	45.5822	-5	-2	-29.16667	-11.66667
104	5	45.5799	-5	-1	-29.16667	-5.83333
105	5	45.5791	-5	0	-29.16667	 0.00000
106	5	45.5799	-5	1	-29.16667	 5.83333
107	5	45.5822	-5	2	-29.16667	11.66667
108	5	45.5861	-5	3	-29.16667	17.50000
109	5	45.5915	-5	4	-29.16667	23.33333
110	5	45.5985	-5	5	-29.16667	29.16667
111	5	45.6071	-5	6	-29.16667	35.00000
112	5	45.6172	-5	7	-29.16667	40.83333
113	5	45.6288	-5	8	-29.16667	46.66667
114	5	45.642	-5	9	-29.16667	52.50000
115	5	45.6568	-5	10	-29.16667	58.33333
116	5	45.6661	-4	-11	-23.33333	-64.16667
117	5	45.6498	-4	-10	-23.33333	-58.33333
118	5	45.635	-4	-9	-23.33333	-52.50000
119	5	45.6218	-4	-8	-23.33333	-46.66667
120	5	45.6102	-4	-7	-23.33333	-40.83333
121	5	45.6001	-4	-6	-23.33333	-35.00000
122	5	45.5915	-4	-5	-23.33333	-29.16667
123	5	45.5845	-4	-4	-23.33333	-23.33333
124	5	45.5791	-4	-3	-23.33333	-17.50000
125	5	45.5752	-4	-2	-23.33333	-11.66667
126	5	45.5729	-4	-1	-23.33333	-5.83333
127	5	45.5721	-4	0	-23.33333	 0.00000
128	5	45.5729	-4	1	-23.33333	 5.83333
129	5	45.5752	-4	2	-23.33333	11.66667
130	5	45.5791	-4	3	-23.33333	17.50000
131	5	45.5845	-4	4	-23.33333	23.33333
132	5	45.5915	-4	5	-23.33333	29.16667
133	5	45.6001	-4	6	-23.33333	35.00000
134	5	45.6102	-4	7	-23.33333	40.83333
135	5	45.6218	-4	8	-23.33333	46.66667
136	5	45.635	-4	9	-23.33333	52.50000
137	5	45.6498	-4	10	-23.33333	58.33333
138	5	45.6661	-4	11	-23.33333	64.16667
139	5	45.6607	-3	-11	-17.50000	-64.16667
140	5	45.6443	-3	-10	-17.50000	-58.33333
141	5	45.6296	-3	-9	-17.50000	-52.50000
142	5	45.6164	-3	-8	-17.50000	-46.66667
143	5	45.6047	-3	-7	-17.50000	-40.83333
144	5	45.5946	-3	-6	-17.50000	-35.00000
145	5	45.5861	-3	-5	-17.50000	-29.16667
146	5	45.5791	-3	-4	-17.50000	-23.33333
147	5	45.5737	-3	-3	-17.50000	-17.50000
148	5	45.5698	-3	-2	-17.50000	-11.66667
149	5	45.5675	-3	-1	-17.50000	-5.83333
150	5	45.5667	-3	0	-17.50000	 0.00000
151	5	45.5675	-3	1	-17.50000	 5.83333
152	5	45.5698	-3	2	-17.50000	11.66667
153	5	45.5737	-3	3	-17.50000	17.50000
154	5	45.5791	-3	4	-17.50000	23.33333
155	5	45.5861	-3	5	-17.50000	29.16667
156	5	45.5946	-3	6	-17.50000	35.00000
157	5	45.6047	-3	7	-17.50000	40.83333
158	5	45.6164	-3	8	-17.50000	46.66667
159	5	45.6296	-3	9	-17.50000	52.50000
160	5	45.6443	-3	10	-17.50000	58.33333
161	5	45.6607	-3	11	-17.50000	64.16667
162	5	45.6568	-2	-11	-11.66667	-64.16667
163	5	45.6405	-2	-10	-11.66667	-58.33333
164	5	45.6257	-2	-9	-11.66667	-52.50000
165	5	45.6125	-2	-8	-11.66667	-46.66667
166	5	45.6008	-2	-7	-11.66667	-40.83333
167	5	45.5907	-2	-6	-11.66667	-35.00000
168	5	45.5822	-2	-5	-11.66667	-29.16667
169	5	45.5752	-2	-4	-11.66667	-23.33333
170	5	45.5698	-2	-3	-11.66667	-17.50000
171	5	45.5659	-2	-2	-11.66667	-11.66667
172	5	45.5636	-2	-1	-11.66667	-5.83333
173	5	45.5628	-2	0	-11.66667	 0.00000
174	5	45.5636	-2	1	-11.66667	 5.83333
175	5	45.5659	-2	2	-11.66667	11.66667
176	5	45.5698	-2	3	-11.66667	17.50000
177	5	45.5752	-2	4	-11.66667	23.33333
178	5	45.5822	-2	5	-11.66667	29.16667
179	5	45.5907	-2	6	-11.66667	35.00000
180	5	45.6008	-2	7	-11.66667	40.83333
181	5	45.6125	-2	8	-11.66667	46.66667
182	5	45.6257	-2	9	-11.66667	52.50000
183	5	45.6405	-2	10	-11.66667	58.33333
184	5	45.6568	-2	11	-11.66667	64.16667
185	5	45.6544	-1	-11	-5.83333	-64.16667
186	5	45.6381	-1	-10	-5.83333	-58.33333
187	5	45.6233	-1	-9	-5.83333	-52.50000
188	5	45.6101	-1	-8	-5.83333	-46.66667
189	5	45.5985	-1	-7	-5.83333	-40.83333
190	5	45.5884	-1	-6	-5.83333	-35.00000
191	5	45.5799	-1	-5	-5.83333	-29.16667
192	5	45.5729	-1	-4	-5.83333	-23.33333
193	5	45.5675	-1	-3	-5.83333	-17.50000
194	5	45.5636	-1	-2	-5.83333	-11.66667
195	5	45.5613	-1	-1	-5.83333	-5.83333
